presyn_cell_group,postsyn_cell_group,synapses,synapse_fraction
INMBPDF,SN.DLSO1.1,0,0
INMBPDF,SNtorii,0,0
INMBPDF,SNtrpa,0,0
INMBPDF,IN1,0,0
INMBPDF,INton,0,0
INMBPDF,INpreSer,0,0
INMBPDF,INRGWa,0,0
INMBPDF,INNOS,0,0
INMBPDF,cMNPDF.vcl1,0,0
INMBPDF,cMNATO,0,0
INMBPDF,cMNdc..PDF,0,0
INMBPDF,INlasso,0,0
INMBPDF,INdecussPre,0,0
INMBPDF,INpreMN,0,0
INMBPDF,MC2biax.1,0,0
INMBPDF,INCrossbow,0,0
INMBPDF,INarc1,0,0
INMBPDF,INarc2,0,0
INMBPDF,INsn,0,0
INMBPDF,INrope,0,0
INMBPDF,INMC3,0,0
INMBPDF,INbiax,0,0
INMBPDF,INsplitPUh,0,0
INMBPDF,INdc,0,0
INMBPDF,INfoot,0,0
INMBPDF,INW,0,0
INMBPDF,INmidL,0,0
INMBPDF,INhook,0,0
INMBPDF,INMBtype6,0,0
INMBPDF,INMBtype5,0,0
INMBPDF,INMBtype7,0,0
INMBPDF,INcross,0,0
INMBPDF,INpro,0,0
INMBPDF,INproT2,0,0
INMBPDF,INpear,0,0
INMBPDF,INZ,0,0
INMBPDF,INbigloop,0,0
INMBPDF,INUturn,0,0
INMBPDF,INdecussfoot,0,0
INMBPDF,INdecusshook,6,0.11764705882352941
INMBPDF,INlasso.postSN,0,0
INMBPDF,INR1,0,0
INMBPDF,INmus,0,0
INMBPDF,INdescLuqinPDF,0,0
INMBPDF,INsqNSasym,0,0
INMBPDF,INhorn,0,0
INMBPDF,INMBPDF,1,0.043478260869565216
INMBPDF,INMBdescFMRF,1,0.07142857142857142
INMBPDF,INDLSO,0,0
INMBPDF,INexsn,0,0
INMBPDF,MBmouth.young.1360479,0,0
INMBPDF,INtorii,0,0
INMBPDF,INUturnMB,0,0
INMBPDF,IN.1301924,0,0
INMBPDF,INMBdesc3,0,0
INMBPDF,INMBdesc2,0,0
INMBPDF,INpara,0,0
INMBPDF,Ser.h1,4,0.022727272727272728
INMBPDF,MC,0,0
INMBPDF,MNant,0,0
INMBPDF,MN3,1,0.007142857142857143
INMBPDF,MN1,0,0
INMBPDF,MN2,0,0
INMBPDF,MNakro,0,0
INMBPDF,MNgland.head,3,0.08571428571428572
INMBPDF,MNheadV,0,0
INMBdescFMRF,PRC,0,0
INMBdescFMRF,cPRC,0,0
INMBdescFMRF,SNnuchPDF,0,0
INMBdescFMRF,SNnuchNS,0,0
INMBdescFMRF,SNnuchBx,0,0
INMBdescFMRF,SNgolden,0,0
INMBdescFMRF,SNhorn,0,0
INMBdescFMRF,SNhook,0,0
INMBdescFMRF,SNlasso,0,0
INMBdescFMRF,SNMIP.vc,0,0
INMBdescFMRF,SNmus,0,
INMBdescFMRF,SNantlerPDF,0,0
INMBdescFMRF,SNPDF.dcl1,0,0
INMBdescFMRF,SN.DLSO1.2,0,0
INMBdescFMRF,SN.DLSO,0,0
INMBdescFMRF,SN.DLSO1.2.1,0,0
INMBdescFMRF,SN.DLSO2l,0,0
INMBdescFMRF,SNMB2,0,0
INMBdescFMRF,eyespot.PRCR3,0,0
INMBdescFMRF,eyespot.PRCR1,0,0
INMBdescFMRF,MS1,0,0
INMBdescFMRF,MS2,0,0
INMBdescFMRF,MS3,0,0
INMBdescFMRF,SN.ASTC,0,0
INMBdescFMRF,SN.DLSO3.PDF,0,0
INMBdescFMRF,SN.DLSO3,0,0
INMBdescFMRF,SN.IRP2.burs,0,0
INMBdescFMRF,SN.IRP2.FMRF,0,0
INMBdescFMRF,SN.MIP4,0,0
INMBdescFMRF,SN.MIP1,0,0
INMBdescFMRF,SN.WLD,0,0
INMBdescFMRF,SN.DSO17,0,0
INMBdescFMRF,SNbicil,0,0
INMBdescFMRF,SNasym,0,0
INMBdescFMRF,SN47Ach,0,0
INMBdescFMRF,dsoNPB1unp,0,0
INMBdescFMRF,antPUc,0,0
INMBdescFMRF,hPUc1,0,0
INMBdescFMRF,hPUc,0,0
INMBdescFMRF,dsoPUc1unp,0,0
INMBdescFMRF,hPU2l.asymPDF,0,0
INMBdescFMRF,hCR2,0,0
INMBdescFMRF,SN.DLSO1.0,0,0
INMBdescFMRF,SN.NS1,0,0
INMBdescFMRF,SN.NS3,0,0
INMBdescFMRF,SN.NS4,0,0
INMBdescFMRF,SN.NS15,0,0
INMBdescFMRF,SNaant,0,0
INMBdescFMRF,SN.NS22,0,0
INMBdescFMRF,SN.NS5,0,0
INMBdescFMRF,SN.NS17,0,0
INMBdescFMRF,SN.YF5cil,0,0
INMBdescFMRF,SN.NS19,0,0
INMBdescFMRF,SN.NS20,0,0
INMBdescFMRF,SN.NS6,0,
INMBdescFMRF,SN.NS29,0,0
INMBdescFMRF,SN.NS27,0,0
INMBdescFMRF,SN.NS18,0,0
INMBdescFMRF,SN.NS16,0,0
INMBdescFMRF,SNadNS22,0,0
INMBdescFMRF,SNblunt,0,0
INMBdescFMRF,SN.DLSO1.3,0,0
INMBdescFMRF,SNbronto,0,0
INMBdescFMRF,SN.DLSO1.1NP,0,0
INMBdescFMRF,SN.DLSO1.1,0,0
INMBdescFMRF,SNtorii,0,0
INMBdescFMRF,SNtrpa,0,0
INMBdescFMRF,IN1,0,0
INMBdescFMRF,INton,0,0
INMBdescFMRF,INpreSer,0,0
INMBdescFMRF,INRGWa,0,0
INMBdescFMRF,INNOS,0,0
INMBdescFMRF,cMNPDF.vcl1,0,0
INMBdescFMRF,cMNATO,0,0
INMBdescFMRF,cMNdc..PDF,0,0
INMBdescFMRF,INlasso,0,0
INMBdescFMRF,INdecussPre,0,0
INMBdescFMRF,INpreMN,0,0
INMBdescFMRF,MC2biax.1,0,0
INMBdescFMRF,INCrossbow,0,0
INMBdescFMRF,INarc1,0,0
INMBdescFMRF,INarc2,0,0
INMBdescFMRF,INsn,0,0
INMBdescFMRF,INrope,0,0
INMBdescFMRF,INMC3,0,0
INMBdescFMRF,INbiax,0,0
INMBdescFMRF,INsplitPUh,0,0
INMBdescFMRF,INdc,0,0
INMBdescFMRF,INfoot,0,0
INMBdescFMRF,INW,0,0
INMBdescFMRF,INmidL,0,0
INMBdescFMRF,INhook,0,0
INMBdescFMRF,INMBtype6,0,0
INMBdescFMRF,INMBtype5,0,0
INMBdescFMRF,INMBtype7,0,0
INMBdescFMRF,INcross,0,0
INMBdescFMRF,INpro,0,0
INMBdescFMRF,INproT2,0,0
INMBdescFMRF,INpear,0,0
INMBdescFMRF,INZ,0,0
INMBdescFMRF,INbigloop,1,0.05555555555555555
INMBdescFMRF,INUturn,0,0
INMBdescFMRF,INdecussfoot,0,0
INMBdescFMRF,INdecusshook,2,0.0392156862745098
INMBdescFMRF,INlasso.postSN,0,0
INMBdescFMRF,INR1,0,0
INMBdescFMRF,INmus,0,0
INMBdescFMRF,INdescLuqinPDF,1,0.03125
INMBdescFMRF,INsqNSasym,0,0
INMBdescFMRF,INhorn,0,0
INMBdescFMRF,INMBPDF,0,0
INMBdescFMRF,INMBdescFMRF,0,0
INMBdescFMRF,INDLSO,0,0
INMBdescFMRF,INexsn,0,0
INMBdescFMRF,MBmouth.young.1360479,0,0
INMBdescFMRF,INtorii,0,0
INMBdescFMRF,INUturnMB,0,0
INMBdescFMRF,IN.1301924,0,0
INMBdescFMRF,INMBdesc3,0,0
INMBdescFMRF,INMBdesc2,0,0
INMBdescFMRF,INpara,0,0
INMBdescFMRF,Ser.h1,0,0
INMBdescFMRF,MC,0,0
INMBdescFMRF,MNant,0,0
INMBdescFMRF,MN3,0,0
INMBdescFMRF,MN1,0,0
INMBdescFMRF,MN2,0,0
INMBdescFMRF,MNakro,0,0
INMBdescFMRF,MNgland.head,0,0
INMBdescFMRF,MNheadV,0,0
INDLSO,PRC,0,0
INDLSO,cPRC,0,0
INDLSO,SNnuchPDF,0,0
INDLSO,SNnuchNS,0,0
INDLSO,SNnuchBx,0,0
INDLSO,SNgolden,0,0
INDLSO,SNhorn,0,0
INDLSO,SNhook,0,0
INDLSO,SNlasso,0,0
INDLSO,SNMIP.vc,0,0
INDLSO,SNmus,0,
INDLSO,SNantlerPDF,0,0
INDLSO,SNPDF.dcl1,0,0
INDLSO,SN.DLSO1.2,0,0
INDLSO,SN.DLSO,0,0
INDLSO,SN.DLSO1.2.1,0,0
INDLSO,SN.DLSO2l,0,0
INDLSO,SNMB2,0,0
INDLSO,eyespot.PRCR3,0,0
INDLSO,eyespot.PRCR1,0,0
INDLSO,MS1,0,0
INDLSO,MS2,0,0
INDLSO,MS3,0,0
INDLSO,SN.ASTC,0,0
INDLSO,SN.DLSO3.PDF,0,0
INDLSO,SN.DLSO3,0,0
INDLSO,SN.IRP2.burs,0,0
INDLSO,SN.IRP2.FMRF,0,0
INDLSO,SN.MIP4,0,0
INDLSO,SN.MIP1,0,0
INDLSO,SN.WLD,0,0
INDLSO,SN.DSO17,0,0
INDLSO,SNbicil,0,0
INDLSO,SNasym,0,0
INDLSO,SN47Ach,1,0.16666666666666666
INDLSO,dsoNPB1unp,0,0
INDLSO,antPUc,0,0
INDLSO,hPUc1,0,0
INDLSO,hPUc,0,0
INDLSO,dsoPUc1unp,0,0
INDLSO,hPU2l.asymPDF,0,0
INDLSO,hCR2,0,0
INDLSO,SN.DLSO1.0,0,0
INDLSO,SN.NS1,0,0
INDLSO,SN.NS3,0,0
INDLSO,SN.NS4,0,0
INDLSO,SN.NS15,0,0
INDLSO,SNaant,1,0.3333333333333333
INDLSO,SN.NS22,0,0
INDLSO,SN.NS5,0,0
INDLSO,SN.NS17,0,0
INDLSO,SN.YF5cil,0,0
INDLSO,SN.NS19,0,0
INDLSO,SN.NS20,0,0
INDLSO,SN.NS6,0,
INDLSO,SN.NS29,0,0
INDLSO,SN.NS27,0,0
INDLSO,SN.NS18,0,0
INDLSO,SN.NS16,0,0
INDLSO,SNadNS22,0,0
INDLSO,SNblunt,0,0
INDLSO,SN.DLSO1.3,0,0
INDLSO,SNbronto,0,0
INDLSO,SN.DLSO1.1NP,0,0
INDLSO,SN.DLSO1.1,0,0
INDLSO,SNtorii,0,0
INDLSO,SNtrpa,0,0
INDLSO,IN1,0,0
INDLSO,INton,0,0
INDLSO,INpreSer,1,0.125
INDLSO,INRGWa,1,0.003484320557491289
INDLSO,INNOS,0,0
INDLSO,cMNPDF.vcl1,1,0.05555555555555555
INDLSO,cMNATO,0,0
INDLSO,cMNdc..PDF,0,0
INDLSO,INlasso,0,0
INDLSO,INdecussPre,0,0
INDLSO,INpreMN,0,0
INDLSO,MC2biax.1,0,0
INDLSO,INCrossbow,1,0.012658227848101266
INDLSO,INarc1,6,0.046153846153846156
INDLSO,INarc2,0,0
INDLSO,INsn,0,0
INDLSO,INrope,0,0
INDLSO,INMC3,0,0
INDLSO,INbiax,0,0
INDLSO,INsplitPUh,0,0
INDLSO,INdc,0,0
INDLSO,INfoot,1,0.08333333333333333
INDLSO,INW,0,0
INDLSO,INmidL,0,0
INDLSO,INhook,0,0
INDLSO,INMBtype6,0,0
INDLSO,INMBtype5,0,0
INDLSO,INMBtype7,0,0
INDLSO,INcross,0,0
INDLSO,INpro,0,0
INDLSO,INproT2,0,0
INDLSO,INpear,0,0
INDLSO,INZ,0,0
INDLSO,INbigloop,0,0
INDLSO,INUturn,1,0.02564102564102564
INDLSO,INdecussfoot,0,0
INDLSO,INdecusshook,0,0
INDLSO,INlasso.postSN,0,0
INDLSO,INR1,0,0
INDLSO,INmus,0,0
INDLSO,INdescLuqinPDF,5,0.15625
INDLSO,INsqNSasym,1,0.05
INDLSO,INhorn,0,0
INDLSO,INMBPDF,0,0
INDLSO,INMBdescFMRF,0,0
INDLSO,INDLSO,0,0
INDLSO,INexsn,0,0
INDLSO,MBmouth.young.1360479,0,0
INDLSO,INtorii,0,0
INDLSO,INUturnMB,17,0.38636363636363635
INDLSO,IN.1301924,0,0
INDLSO,INMBdesc3,0,0
INDLSO,INMBdesc2,0,0
INDLSO,INpara,0,0
INDLSO,Ser.h1,1,0.005681818181818182
INDLSO,MC,0,0
INDLSO,MNant,7,0.05426356589147287
INDLSO,MN3,0,0
INDLSO,MN1,0,0
INDLSO,MN2,0,0
INDLSO,MNakro,0,0
INDLSO,MNgland.head,7,0.2
INDLSO,MNheadV,0,0
INexsn,PRC,0,0
INexsn,cPRC,0,0
INexsn,SNnuchPDF,0,0
INexsn,SNnuchNS,0,0
INexsn,SNnuchBx,0,0
INexsn,SNgolden,0,0
INexsn,SNhorn,0,0
INexsn,SNhook,0,0
INexsn,SNlasso,0,0
INexsn,SNMIP.vc,1,0.08333333333333333
INexsn,SNmus,0,
INexsn,SNantlerPDF,0,0
INexsn,SNPDF.dcl1,0,0
INexsn,SN.DLSO1.2,0,0
INexsn,SN.DLSO,0,0
INexsn,SN.DLSO1.2.1,0,0
INexsn,SN.DLSO2l,0,0
INexsn,SNMB2,0,0
INexsn,eyespot.PRCR3,0,0
INexsn,eyespot.PRCR1,0,0
INexsn,MS1,0,0
INexsn,MS2,0,0
INexsn,MS3,0,0
INexsn,SN.ASTC,0,0
INexsn,SN.DLSO3.PDF,0,0
INexsn,SN.DLSO3,0,0
INexsn,SN.IRP2.burs,0,0
INexsn,SN.IRP2.FMRF,0,0
INexsn,SN.MIP4,0,0
INexsn,SN.MIP1,0,0
INexsn,SN.WLD,0,0
INexsn,SN.DSO17,0,0
INexsn,SNbicil,0,0
INexsn,SNasym,0,0
INexsn,SN47Ach,0,0
INexsn,dsoNPB1unp,0,0
INexsn,antPUc,0,0
INexsn,hPUc1,0,0
INexsn,hPUc,0,0
INexsn,dsoPUc1unp,0,0
INexsn,hPU2l.asymPDF,0,0
INexsn,hCR2,0,0
INexsn,SN.DLSO1.0,0,0
INexsn,SN.NS1,0,0
INexsn,SN.NS3,0,0
INexsn,SN.NS4,0,0
INexsn,SN.NS15,0,0
INexsn,SNaant,0,0
INexsn,SN.NS22,0,0
INexsn,SN.NS5,0,0
INexsn,SN.NS17,0,0
INexsn,SN.YF5cil,0,0
INexsn,SN.NS19,0,0
INexsn,SN.NS20,0,0
INexsn,SN.NS6,0,
INexsn,SN.NS29,0,0
INexsn,SN.NS27,0,0
INexsn,SN.NS18,0,0
INexsn,SN.NS16,0,0
INexsn,SNadNS22,0,0
INexsn,SNblunt,0,0
INexsn,SN.DLSO1.3,0,0
INexsn,SNbronto,0,0
INexsn,SN.DLSO1.1NP,0,0
INexsn,SN.DLSO1.1,0,0
INexsn,SNtorii,0,0
INexsn,SNtrpa,0,0
INexsn,IN1,0,0
INexsn,INton,0,0
INexsn,INpreSer,0,0
INexsn,INRGWa,0,0
INexsn,INNOS,0,0
INexsn,cMNPDF.vcl1,0,0
INexsn,cMNATO,0,0
INexsn,cMNdc..PDF,0,0
INexsn,INlasso,0,0
INexsn,INdecussPre,8,0.19047619047619047
INexsn,INpreMN,0,0
INexsn,MC2biax.1,0,0
INexsn,INCrossbow,0,0
INexsn,INarc1,0,0
INexsn,INarc2,0,0
INexsn,INsn,0,0
INexsn,INrope,0,0
INexsn,INMC3,0,0
INexsn,INbiax,0,0
INexsn,INsplitPUh,0,0
INexsn,INdc,0,0
INexsn,INfoot,0,0
INexsn,INW,0,0
INexsn,INmidL,0,0
INexsn,INhook,0,0
INexsn,INMBtype6,0,0
INexsn,INMBtype5,0,0
INexsn,INMBtype7,0,0
INexsn,INcross,0,0
INexsn,INpro,0,0
INexsn,INproT2,0,0
INexsn,INpear,0,0
INexsn,INZ,0,0
INexsn,INbigloop,0,0
INexsn,INUturn,0,0
INexsn,INdecussfoot,0,0
INexsn,INdecusshook,0,0
INexsn,INlasso.postSN,0,0
INexsn,INR1,0,0
INexsn,INmus,0,0
INexsn,INdescLuqinPDF,0,0
INexsn,INsqNSasym,0,0
INexsn,INhorn,0,0
INexsn,INMBPDF,0,0
INexsn,INMBdescFMRF,0,0
INexsn,INDLSO,0,0
INexsn,INexsn,0,0
INexsn,MBmouth.young.1360479,0,0
INexsn,INtorii,0,0
INexsn,INUturnMB,0,0
INexsn,IN.1301924,0,0
INexsn,INMBdesc3,0,0
INexsn,INMBdesc2,0,0
INexsn,INpara,0,0
INexsn,Ser.h1,0,0
INexsn,MC,0,0
INexsn,MNant,0,0
INexsn,MN3,0,0
INexsn,MN1,0,0
INexsn,MN2,0,0
INexsn,MNakro,0,0
INexsn,MNgland.head,0,0
INexsn,MNheadV,0,0
MBmouth-young 1360479,PRC,0,0
MBmouth-young 1360479,cPRC,0,0
MBmouth-young 1360479,SNnuchPDF,0,0
MBmouth-young 1360479,SNnuchNS,0,0
MBmouth-young 1360479,SNnuchBx,0,0
MBmouth-young 1360479,SNgolden,0,0
MBmouth-young 1360479,SNhorn,0,0
MBmouth-young 1360479,SNhook,0,0
MBmouth-young 1360479,SNlasso,0,0
MBmouth-young 1360479,SNMIP.vc,0,0
MBmouth-young 1360479,SNmus,0,
MBmouth-young 1360479,SNantlerPDF,0,0
MBmouth-young 1360479,SNPDF.dcl1,0,0
MBmouth-young 1360479,SN.DLSO1.2,0,0
MBmouth-young 1360479,SN.DLSO,0,0
MBmouth-young 1360479,SN.DLSO1.2.1,0,0
MBmouth-young 1360479,SN.DLSO2l,0,0
MBmouth-young 1360479,SNMB2,0,0
MBmouth-young 1360479,eyespot.PRCR3,0,0
MBmouth-young 1360479,eyespot.PRCR1,0,0
MBmouth-young 1360479,MS1,0,0
MBmouth-young 1360479,MS2,0,0
MBmouth-young 1360479,MS3,0,0
MBmouth-young 1360479,SN.ASTC,0,0
MBmouth-young 1360479,SN.DLSO3.PDF,0,0
MBmouth-young 1360479,SN.DLSO3,0,0
MBmouth-young 1360479,SN.IRP2.burs,0,0
MBmouth-young 1360479,SN.IRP2.FMRF,0,0
MBmouth-young 1360479,SN.MIP4,0,0
MBmouth-young 1360479,SN.MIP1,0,0
MBmouth-young 1360479,SN.WLD,0,0
MBmouth-young 1360479,SN.DSO17,0,0
MBmouth-young 1360479,SNbicil,0,0
MBmouth-young 1360479,SNasym,0,0
MBmouth-young 1360479,SN47Ach,0,0
MBmouth-young 1360479,dsoNPB1unp,0,0
MBmouth-young 1360479,antPUc,0,0
MBmouth-young 1360479,hPUc1,0,0
MBmouth-young 1360479,hPUc,0,0
MBmouth-young 1360479,dsoPUc1unp,0,0
MBmouth-young 1360479,hPU2l.asymPDF,0,0
MBmouth-young 1360479,hCR2,0,0
MBmouth-young 1360479,SN.DLSO1.0,0,0
MBmouth-young 1360479,SN.NS1,0,0
MBmouth-young 1360479,SN.NS3,0,0
MBmouth-young 1360479,SN.NS4,0,0
MBmouth-young 1360479,SN.NS15,0,0
MBmouth-young 1360479,SNaant,0,0
MBmouth-young 1360479,SN.NS22,0,0
MBmouth-young 1360479,SN.NS5,0,0
MBmouth-young 1360479,SN.NS17,0,0
MBmouth-young 1360479,SN.YF5cil,0,0
MBmouth-young 1360479,SN.NS19,0,0
MBmouth-young 1360479,SN.NS20,0,0
MBmouth-young 1360479,SN.NS6,0,
MBmouth-young 1360479,SN.NS29,0,0
MBmouth-young 1360479,SN.NS27,0,0
MBmouth-young 1360479,SN.NS18,0,0
MBmouth-young 1360479,SN.NS16,0,0
MBmouth-young 1360479,SNadNS22,0,0
MBmouth-young 1360479,SNblunt,0,0
MBmouth-young 1360479,SN.DLSO1.3,0,0
MBmouth-young 1360479,SNbronto,0,0
MBmouth-young 1360479,SN.DLSO1.1NP,0,0
MBmouth-young 1360479,SN.DLSO1.1,0,0
MBmouth-young 1360479,SNtorii,0,0
MBmouth-young 1360479,SNtrpa,0,0
MBmouth-young 1360479,IN1,0,0
MBmouth-young 1360479,INton,0,0
MBmouth-young 1360479,INpreSer,0,0
MBmouth-young 1360479,INRGWa,0,0
MBmouth-young 1360479,INNOS,0,0
MBmouth-young 1360479,cMNPDF.vcl1,0,0
MBmouth-young 1360479,cMNATO,0,0
MBmouth-young 1360479,cMNdc..PDF,0,0
MBmouth-young 1360479,INlasso,0,0
MBmouth-young 1360479,INdecussPre,0,0
MBmouth-young 1360479,INpreMN,0,0
MBmouth-young 1360479,MC2biax.1,0,0
MBmouth-young 1360479,INCrossbow,0,0
MBmouth-young 1360479,INarc1,0,0
MBmouth-young 1360479,INarc2,0,0
MBmouth-young 1360479,INsn,0,0
MBmouth-young 1360479,INrope,0,0
MBmouth-young 1360479,INMC3,0,0
MBmouth-young 1360479,INbiax,0,0
MBmouth-young 1360479,INsplitPUh,0,0
MBmouth-young 1360479,INdc,0,0
MBmouth-young 1360479,INfoot,0,0
MBmouth-young 1360479,INW,0,0
MBmouth-young 1360479,INmidL,0,0
MBmouth-young 1360479,INhook,0,0
MBmouth-young 1360479,INMBtype6,0,0
MBmouth-young 1360479,INMBtype5,0,0
MBmouth-young 1360479,INMBtype7,0,0
MBmouth-young 1360479,INcross,0,0
MBmouth-young 1360479,INpro,0,0
MBmouth-young 1360479,INproT2,0,0
MBmouth-young 1360479,INpear,0,0
MBmouth-young 1360479,INZ,0,0
MBmouth-young 1360479,INbigloop,0,0
MBmouth-young 1360479,INUturn,0,0
MBmouth-young 1360479,INdecussfoot,0,0
MBmouth-young 1360479,INdecusshook,0,0
MBmouth-young 1360479,INlasso.postSN,0,0
MBmouth-young 1360479,INR1,0,0
MBmouth-young 1360479,INmus,0,0
MBmouth-young 1360479,INdescLuqinPDF,0,0
MBmouth-young 1360479,INsqNSasym,0,0
MBmouth-young 1360479,INhorn,0,0
MBmouth-young 1360479,INMBPDF,0,0
MBmouth-young 1360479,INMBdescFMRF,0,0
MBmouth-young 1360479,INDLSO,0,0
MBmouth-young 1360479,INexsn,0,0
MBmouth-young 1360479,MBmouth.young.1360479,1,1
MBmouth-young 1360479,INtorii,0,0
MBmouth-young 1360479,INUturnMB,0,0
MBmouth-young 1360479,IN.1301924,4,0.6666666666666666
MBmouth-young 1360479,INMBdesc3,0,0
MBmouth-young 1360479,INMBdesc2,0,0
MBmouth-young 1360479,INpara,0,0
MBmouth-young 1360479,Ser.h1,0,0
MBmouth-young 1360479,MC,0,0
MBmouth-young 1360479,MNant,0,0
MBmouth-young 1360479,MN3,0,0
MBmouth-young 1360479,MN1,0,0
MBmouth-young 1360479,MN2,0,0
MBmouth-young 1360479,MNakro,0,0
MBmouth-young 1360479,MNgland.head,0,0
MBmouth-young 1360479,MNheadV,0,0
INtorii,PRC,0,0
INtorii,cPRC,0,0
INtorii,SNnuchPDF,0,0
INtorii,SNnuchNS,0,0
INtorii,SNnuchBx,0,0
INtorii,SNgolden,0,0
INtorii,SNhorn,0,0
INtorii,SNhook,0,0
INtorii,SNlasso,0,0
INtorii,SNMIP.vc,0,0
INtorii,SNmus,0,
INtorii,SNantlerPDF,0,0
INtorii,SNPDF.dcl1,0,0
INtorii,SN.DLSO1.2,0,0
INtorii,SN.DLSO,0,0
INtorii,SN.DLSO1.2.1,0,0
INtorii,SN.DLSO2l,0,0
INtorii,SNMB2,0,0
INtorii,eyespot.PRCR3,0,0
INtorii,eyespot.PRCR1,0,0
INtorii,MS1,0,0
INtorii,MS2,0,0
INtorii,MS3,0,0
INtorii,SN.ASTC,0,0
INtorii,SN.DLSO3.PDF,0,0
INtorii,SN.DLSO3,0,0
INtorii,SN.IRP2.burs,0,0
INtorii,SN.IRP2.FMRF,0,0
INtorii,SN.MIP4,0,0
INtorii,SN.MIP1,0,0
INtorii,SN.WLD,0,0
INtorii,SN.DSO17,0,0
INtorii,SNbicil,0,0
INtorii,SNasym,0,0
INtorii,SN47Ach,0,0
INtorii,dsoNPB1unp,0,0
INtorii,antPUc,0,0
INtorii,hPUc1,0,0
INtorii,hPUc,1,0.0625
INtorii,dsoPUc1unp,0,0
INtorii,hPU2l.asymPDF,0,0
INtorii,hCR2,0,0
INtorii,SN.DLSO1.0,0,0
INtorii,SN.NS1,0,0
INtorii,SN.NS3,0,0
INtorii,SN.NS4,0,0
INtorii,SN.NS15,0,0
INtorii,SNaant,0,0
INtorii,SN.NS22,0,0
INtorii,SN.NS5,0,0
INtorii,SN.NS17,0,0
INtorii,SN.YF5cil,0,0
INtorii,SN.NS19,0,0
INtorii,SN.NS20,0,0
INtorii,SN.NS6,0,
INtorii,SN.NS29,0,0
INtorii,SN.NS27,0,0
INtorii,SN.NS18,0,0
INtorii,SN.NS16,0,0
INtorii,SNadNS22,0,0
INtorii,SNblunt,1,0.1
INtorii,SN.DLSO1.3,0,0
INtorii,SNbronto,0,0
INtorii,SN.DLSO1.1NP,0,0
INtorii,SN.DLSO1.1,0,0
INtorii,SNtorii,0,0
INtorii,SNtrpa,0,0
INtorii,IN1,0,0
INtorii,INton,0,0
INtorii,INpreSer,0,0
INtorii,INRGWa,0,0
INtorii,INNOS,0,0
INtorii,cMNPDF.vcl1,0,0
INtorii,cMNATO,0,0
INtorii,cMNdc..PDF,0,0
INtorii,INlasso,0,0
INtorii,INdecussPre,0,0
INtorii,INpreMN,0,0
INtorii,MC2biax.1,0,0
INtorii,INCrossbow,0,0
INtorii,INarc1,0,0
INtorii,INarc2,0,0
INtorii,INsn,0,0
INtorii,INrope,0,0
INtorii,INMC3,0,0
INtorii,INbiax,0,0
INtorii,INsplitPUh,5,0.22727272727272727
INtorii,INdc,0,0
INtorii,INfoot,0,0
INtorii,INW,0,0
INtorii,INmidL,0,0
INtorii,INhook,0,0
INtorii,INMBtype6,0,0
INtorii,INMBtype5,0,0
INtorii,INMBtype7,0,0
INtorii,INcross,0,0
INtorii,INpro,0,0
INtorii,INproT2,0,0
INtorii,INpear,0,0
INtorii,INZ,0,0
INtorii,INbigloop,0,0
INtorii,INUturn,0,0
INtorii,INdecussfoot,0,0
INtorii,INdecusshook,0,0
INtorii,INlasso.postSN,0,0
INtorii,INR1,0,0
INtorii,INmus,0,0
INtorii,INdescLuqinPDF,0,0
INtorii,INsqNSasym,0,0
INtorii,INhorn,1,0.02564102564102564
INtorii,INMBPDF,0,0
INtorii,INMBdescFMRF,0,0
INtorii,INDLSO,0,0
INtorii,INexsn,0,0
INtorii,MBmouth.young.1360479,0,0
INtorii,INtorii,0,0
INtorii,INUturnMB,0,0
INtorii,IN.1301924,0,0
INtorii,INMBdesc3,0,0
INtorii,INMBdesc2,0,0
INtorii,INpara,0,0
INtorii,Ser.h1,0,0
INtorii,MC,0,0
INtorii,MNant,1,0.007751937984496124
INtorii,MN3,0,0
INtorii,MN1,0,0
INtorii,MN2,0,0
INtorii,MNakro,0,0
INtorii,MNgland.head,0,0
INtorii,MNheadV,0,0
INUturnMB,PRC,0,0
INUturnMB,cPRC,0,0
INUturnMB,SNnuchPDF,0,0
INUturnMB,SNnuchNS,0,0
INUturnMB,SNnuchBx,0,0
INUturnMB,SNgolden,0,0
INUturnMB,SNhorn,0,0
INUturnMB,SNhook,0,0
INUturnMB,SNlasso,0,0
INUturnMB,SNMIP.vc,0,0
INUturnMB,SNmus,0,
INUturnMB,SNantlerPDF,0,0
INUturnMB,SNPDF.dcl1,0,0
INUturnMB,SN.DLSO1.2,0,0
INUturnMB,SN.DLSO,0,0
INUturnMB,SN.DLSO1.2.1,0,0
INUturnMB,SN.DLSO2l,0,0
INUturnMB,SNMB2,0,0
INUturnMB,eyespot.PRCR3,0,0
INUturnMB,eyespot.PRCR1,0,0
INUturnMB,MS1,0,0
INUturnMB,MS2,0,0
INUturnMB,MS3,0,0
INUturnMB,SN.ASTC,0,0
INUturnMB,SN.DLSO3.PDF,0,0
INUturnMB,SN.DLSO3,0,0
INUturnMB,SN.IRP2.burs,0,0
INUturnMB,SN.IRP2.FMRF,0,0
INUturnMB,SN.MIP4,0,0
INUturnMB,SN.MIP1,0,0
INUturnMB,SN.WLD,0,0
INUturnMB,SN.DSO17,0,0
INUturnMB,SNbicil,0,0
INUturnMB,SNasym,0,0
